Datetime,epoch,moteid,temp,humidity,light,voltage
2004-03-01 07:32:33,6549,40.0,21.3408,38.872,172.96,2.67532
2004-03-01 07:32:51,6550,40.0,21.3604,38.8039,172.96,2.67532
2004-03-01 07:33:37,6551,40.0,21.3604,38.7357,172.96,2.67532
2004-03-01 07:34:37,6553,40.0,21.3996,38.6334,172.96,2.67532
2004-03-01 07:34:55,6554,40.0,21.38,38.6675,172.96,2.68742
2004-03-01 07:35:21,6555,40.0,21.3702,38.6334,172.96,2.67532
2004-03-01 07:36:34,6557,40.0,21.331,38.5993,180.32,2.67532
2004-03-01 07:37:05,6558,40.0,21.3016,38.6675,180.32,2.67532
2004-03-01 07:37:31,6559,40.0,21.282,38.7357,180.32,2.67532
2004-03-01 07:38:36,6561,40.0,21.2624,38.872,187.68,2.67532
2004-03-01 07:40:01,6564,40.0,21.2134,39.3483,195.04,2.67532
2004-03-01 07:40:22,6565,40.0,21.2232,39.3483,195.04,2.67532
2004-03-01 07:41:31,6567,40.0,21.2232,39.4842,195.04,2.67532
2004-03-01 07:42:01,6568,40.0,21.2232,39.4502,195.04,2.67532
2004-03-01 07:43:01,6570,40.0,21.2232,39.3483,187.68,2.67532
2004-03-01 07:43:22,6571,40.0,21.2624,39.2123,187.68,2.67532
2004-03-01 07:44:23,6573,40.0,21.282,39.0763,180.32,2.67532
2004-03-01 07:44:57,6574,40.0,21.2624,39.0763,172.96,2.67532
2004-03-01 07:45:51,6576,40.0,21.2722,39.0082,165.6,2.67532
2004-03-01 07:47:21,6579,40.0,21.2722,38.9401,150.88,2.67532
2004-03-01 07:48:01,6580,40.0,21.2526,38.9401,150.88,2.67532
2004-03-01 07:48:31,6581,40.0,21.2918,38.8039,143.52,2.68742
2004-03-01 07:48:51,6582,40.0,21.3016,38.7698,143.52,2.67532
2004-03-01 07:49:21,6583,40.0,21.2722,38.8039,143.52,2.67532
2004-03-01 07:50:32,6585,40.0,21.2624,38.8039,143.52,2.67532
2004-03-01 07:50:53,6586,40.0,21.233,38.8039,143.52,2.68742
2004-03-01 07:52:30,6589,40.0,21.1742,39.2803,143.52,2.67532
2004-03-01 07:52:51,6590,40.0,21.1546,39.4162,143.52,2.67532
2004-03-01 07:53:28,6591,40.0,21.1448,39.5521,143.52,2.67532
2004-03-01 07:54:28,6593,40.0,21.1448,39.6878,143.52,2.67532
2004-03-01 07:55:30,6595,40.0,21.1742,39.6539,150.88,2.68742
2004-03-01 07:56:02,6596,40.0,21.2232,39.5521,150.88,2.67532
2004-03-01 07:56:25,6597,40.0,21.2036,39.5181,150.88,2.67532
2004-03-01 07:58:26,6601,40.0,21.1742,39.3483,158.24,2.67532
2004-03-01 07:58:59,6602,40.0,21.1546,39.3823,165.6,2.67532
2004-03-01 07:59:23,6603,40.0,21.1546,39.3143,172.96,2.67532
2004-03-01 08:00:27,6605,40.0,21.184,39.2123,180.32,2.67532
2004-03-01 08:02:02,6608,40.0,21.1644,39.2123,187.68,2.67532
2004-03-01 08:02:23,6609,40.0,21.1546,39.1783,180.32,2.67532
2004-03-01 08:02:59,6610,40.0,21.1252,39.2123,180.32,2.67532
2004-03-01 08:04:02,6612,40.0,21.1546,39.1443,172.96,2.67532
2004-03-01 08:04:56,6614,40.0,21.0762,39.4162,172.96,2.67532
2004-03-01 08:05:21,6615,40.0,21.0566,39.5521,172.96,2.67532
2004-03-01 08:05:51,6616,40.0,21.0468,39.7217,180.32,2.68742
2004-03-01 08:06:22,6617,40.0,21.0664,39.7557,180.32,2.67532
2004-03-01 08:07:35,6619,40.0,21.0468,40.0607,187.68,2.67532
2004-03-01 08:07:52,6620,40.0,21.0762,40.0945,195.04,2.67532
2004-03-01 08:09:30,6623,40.0,21.1448,40.0945,209.76,2.67532
2004-03-01 08:10:58,6626,40.0,21.1938,39.8574,202.4,2.67532
2004-03-01 08:11:26,6627,40.0,21.1742,39.8235,202.4,2.67532
2004-03-01 08:12:24,6629,40.0,21.184,39.6878,202.4,2.67532
2004-03-01 08:14:03,6632,40.0,21.3114,39.3143,224.48,2.67532
2004-03-01 08:14:22,6633,40.0,21.3016,39.2803,235.52,2.68742
2004-03-01 08:14:55,6634,40.0,21.3408,39.1783,250.24,2.67532
2004-03-01 08:15:28,6635,40.0,21.3604,39.1103,264.96,2.67532
2004-03-01 08:17:53,6640,40.0,21.4094,39.0763,353.28,2.67532
2004-03-01 08:18:35,6641,40.0,21.4388,39.1103,368.0,2.67532
2004-03-01 08:19:10,6642,40.0,21.4192,39.2803,397.44,2.68742
2004-03-01 08:19:25,6643,40.0,21.3996,39.3483,478.4,2.67532
2004-03-01 08:19:59,6644,40.0,21.4192,39.4162,456.32,2.67532
2004-03-01 08:21:01,6646,40.0,21.4192,39.586,382.72,2.68742
2004-03-01 08:21:21,6647,40.0,21.3996,39.6878,323.84,2.68742
2004-03-01 08:22:33,6649,40.0,21.3996,39.62,294.4,2.67532
2004-03-01 08:23:26,6651,40.0,21.3996,39.62,279.68,2.68742
2004-03-01 08:23:53,6652,40.0,21.4584,39.4842,264.96,2.67532
2004-03-01 08:24:39,6653,40.0,21.4192,39.4842,264.96,2.67532
2004-03-01 08:25:55,6656,40.0,21.3408,39.5521,235.52,2.67532
2004-03-01 08:26:37,6657,40.0,21.3604,39.5521,235.52,2.67532
2004-03-01 08:28:21,6661,40.0,21.4388,39.3823,224.48,2.68742
2004-03-01 08:29:27,6663,40.0,21.3996,39.4162,209.76,2.68742
2004-03-01 08:29:52,6664,40.0,21.3996,39.4502,202.4,2.68742
2004-03-01 07:01:24,6487,41.0,16.284,49.9357,57.04,2.60491
2004-03-01 07:02:05,6488,41.0,17.1366,47.7664,57.04,2.61639
2004-03-01 07:02:55,6490,41.0,18.44,44.5151,60.72,2.62796
2004-03-01 07:03:28,6491,41.0,19.0476,43.0524,60.72,2.62796
2004-03-01 07:04:28,6493,41.0,19.9296,40.973,64.4,2.65143
2004-03-01 07:04:52,6494,41.0,20.1354,40.568,64.4,2.65143
2004-03-01 07:05:24,6495,41.0,20.3608,40.1284,64.4,2.65143
2004-03-01 07:06:33,6497,41.0,20.6058,39.6539,68.08,2.65143
2004-03-01 07:07:40,6499,41.0,20.8116,39.2123,71.76,2.65143
2004-03-01 07:07:51,6500,41.0,20.8704,39.1103,71.76,2.65143
2004-03-01 07:08:24,6501,41.0,20.9488,39.0082,71.76,2.65143
2004-03-01 07:09:01,6502,41.0,20.9978,38.8039,71.76,2.65143
2004-03-01 07:09:21,6503,41.0,21.086,38.6675,71.76,2.65143
2004-03-01 07:11:27,6507,41.0,21.1448,38.3946,75.44,2.66332
2004-03-01 07:12:33,6509,41.0,21.2036,38.2922,71.76,2.65143
2004-03-01 07:13:02,6510,41.0,21.2232,38.1897,71.76,2.65143
2004-03-01 07:13:28,6511,41.0,21.2918,38.1213,71.76,2.65143
2004-03-01 07:14:00,6512,41.0,21.331,38.0529,71.76,2.65143
2004-03-01 07:14:31,6513,41.0,21.3114,38.1213,75.44,2.66332
2004-03-01 07:15:26,6515,41.0,21.3114,38.1897,75.44,2.66332
2004-03-01 07:17:25,6519,41.0,21.3604,38.3946,79.12,2.65143
2004-03-01 07:17:56,6520,41.0,21.3408,38.4629,82.8,2.65143
2004-03-01 07:18:30,6521,41.0,21.3604,38.3946,82.8,2.67532
2004-03-01 07:19:57,6524,41.0,21.3996,38.2922,93.84,2.65143
2004-03-01 07:20:29,6525,41.0,21.3996,38.2239,97.52,2.66332
2004-03-01 07:21:10,6526,41.0,21.4388,38.1213,101.2,2.65143
2004-03-01 07:22:07,6528,41.0,21.4094,38.1213,108.56,2.66332
2004-03-01 07:24:28,6533,41.0,21.4584,37.9161,121.44,2.66332
2004-03-01 07:24:55,6534,41.0,21.4584,37.9161,121.44,2.66332
2004-03-01 07:25:36,6535,41.0,21.4388,37.9503,121.44,2.66332
2004-03-01 07:26:31,6537,41.0,21.5074,37.9503,114.08,2.66332
2004-03-01 07:27:26,6539,41.0,21.5172,38.0529,114.08,2.65143
2004-03-01 07:28:35,6541,41.0,21.5172,38.1897,108.56,2.66332
2004-03-01 07:29:21,6543,41.0,21.527,38.3263,101.2,2.66332
2004-03-01 07:29:56,6544,41.0,21.5466,38.258,101.2,2.66332
2004-03-01 07:30:36,6545,41.0,21.5466,38.1897,97.52,2.66332
2004-03-01 07:31:21,6547,41.0,21.5956,38.0529,93.84,2.65143
2004-03-01 07:31:52,6548,41.0,21.6152,37.9845,93.84,2.67532
2004-03-01 07:32:35,6549,41.0,21.625,37.9161,93.84,2.66332
2004-03-01 07:33:35,6551,41.0,21.6544,37.7792,93.84,2.66332
2004-03-01 07:33:51,6552,41.0,21.6446,37.7792,97.52,2.66332
2004-03-01 07:34:33,6553,41.0,21.6348,37.745,97.52,2.66332
2004-03-01 07:34:52,6554,41.0,21.6544,37.745,97.52,2.67532
2004-03-01 07:35:35,6555,41.0,21.6446,37.7107,97.52,2.66332
2004-03-01 07:35:56,6556,41.0,21.6936,37.5737,97.52,2.65143
2004-03-01 07:36:27,6557,41.0,21.7328,37.5051,97.52,2.67532
2004-03-01 07:38:03,6560,41.0,21.7034,37.4365,104.88,2.66332
2004-03-01 07:38:32,6561,41.0,21.6642,37.5394,108.56,2.66332
2004-03-01 07:39:00,6562,41.0,21.625,37.6422,114.08,2.66332
2004-03-01 07:39:35,6563,41.0,21.6348,37.7107,114.08,2.66332
2004-03-01 07:40:03,6564,41.0,21.6348,37.8134,114.08,2.66332
2004-03-01 07:40:57,6566,41.0,21.6054,37.9503,114.08,2.66332
2004-03-01 07:41:28,6567,41.0,21.5858,38.0529,114.08,2.66332
2004-03-01 07:41:57,6568,41.0,21.625,37.9845,114.08,2.66332
2004-03-01 07:42:26,6569,41.0,21.5956,38.0529,114.08,2.66332
2004-03-01 07:44:27,6573,41.0,21.5074,38.1213,101.2,2.67532
2004-03-01 07:44:51,6574,41.0,21.5172,38.0529,97.52,2.66332
2004-03-01 07:45:21,6575,41.0,21.527,38.0529,93.84,2.67532
2004-03-01 07:47:36,6579,41.0,21.5466,37.9161,79.12,2.66332
2004-03-01 07:47:51,6580,41.0,21.5074,37.9161,75.44,2.65143
2004-03-01 07:51:28,6587,41.0,21.527,37.8134,71.76,2.66332
2004-03-01 07:51:57,6588,41.0,21.478,37.9161,71.76,2.67532
2004-03-01 07:52:58,6590,41.0,21.4976,38.1213,75.44,2.66332
2004-03-01 07:53:30,6591,41.0,21.4976,38.2239,75.44,2.67532
2004-03-01 07:54:06,6592,41.0,21.4976,38.258,75.44,2.67532
2004-03-01 07:54:33,6593,41.0,21.478,38.3946,75.44,2.66332
2004-03-01 07:55:00,6594,41.0,21.5074,38.3946,75.44,2.66332
2004-03-01 07:55:34,6595,41.0,21.5368,38.3263,75.44,2.67532
2004-03-01 07:56:03,6596,41.0,21.5368,38.3263,75.44,2.67532
2004-03-01 07:57:35,6599,41.0,21.5368,38.1897,79.12,2.66332
2004-03-01 07:58:31,6601,41.0,21.4878,38.1897,86.48,2.66332
2004-03-01 07:59:05,6602,41.0,21.4388,38.258,90.16,2.65143
2004-03-01 07:59:21,6603,41.0,21.4486,38.258,93.84,2.65143
2004-03-01 07:59:53,6604,41.0,21.478,38.1555,101.2,2.66332
2004-03-01 08:00:25,6605,41.0,21.5368,38.0187,108.56,2.66332
2004-03-01 08:00:58,6606,41.0,21.5172,37.9845,108.56,2.66332
2004-03-01 08:01:30,6607,41.0,21.5368,37.9845,108.56,2.66332
2004-03-01 08:01:57,6608,41.0,21.5564,37.8477,108.56,2.66332
2004-03-01 08:02:27,6609,41.0,21.5172,37.9161,101.2,2.66332
2004-03-01 08:02:54,6610,41.0,21.5172,37.8819,97.52,2.66332
2004-03-01 08:03:35,6611,41.0,21.478,37.9845,93.84,2.66332
2004-03-01 08:04:05,6612,41.0,21.4486,38.0529,93.84,2.65143
2004-03-01 08:04:27,6613,41.0,21.478,37.9845,93.84,2.65143
2004-03-01 08:05:06,6614,41.0,21.4486,38.1213,93.84,2.66332
2004-03-01 08:05:23,6615,41.0,21.4192,38.1897,93.84,2.67532
2004-03-01 08:06:01,6616,41.0,21.4682,38.1897,93.84,2.66332
2004-03-01 08:06:23,6617,41.0,21.4388,38.2922,97.52,2.65143
2004-03-01 08:07:27,6619,41.0,21.4192,38.5311,104.88,2.66332
2004-03-01 08:08:02,6620,41.0,21.4486,38.5652,114.08,2.66332
2004-03-01 08:09:23,6623,41.0,21.4976,38.5993,121.44,2.67532
2004-03-01 08:10:35,6625,41.0,21.478,38.6334,121.44,2.66332
2004-03-01 08:10:54,6626,41.0,21.4878,38.6334,114.08,2.66332
2004-03-01 08:12:57,6630,41.0,21.5858,38.3263,128.8,2.65143
2004-03-01 08:17:03,6638,41.0,21.772,37.7792,235.52,2.67532
2004-03-01 08:17:56,6640,41.0,21.8014,37.7107,250.24,2.67532
2004-03-01 08:19:02,6642,41.0,21.8014,37.7792,279.68,2.67532
2004-03-01 08:19:22,6643,41.0,21.8112,37.8477,338.56,2.66332
2004-03-01 08:20:58,6646,41.0,21.8504,38.0529,264.96,2.67532
2004-03-01 08:21:27,6647,41.0,21.87,38.0529,217.12,2.65143
2004-03-01 08:22:01,6648,41.0,21.8798,38.0187,187.68,2.66332
2004-03-01 08:23:03,6650,41.0,21.8798,38.0529,180.32,2.65143
2004-03-01 08:24:33,6653,41.0,21.625,38.5993,165.6,2.67532
2004-03-01 08:25:23,6655,41.0,21.5956,38.5993,158.24,2.66332
2004-03-01 08:26:53,6658,41.0,21.5956,38.5652,143.52,2.66332
2004-03-01 08:27:32,6659,41.0,21.6152,38.5311,143.52,2.66332
2004-03-01 08:28:02,6660,41.0,21.6642,38.4629,143.52,2.67532
2004-03-01 07:00:28,6485,42.0,15.1178,53.4742,17.48,2.61639
2004-03-01 07:00:57,6486,42.0,15.1178,53.4742,18.4,2.61639
2004-03-01 07:01:26,6487,42.0,15.1178,53.5058,18.4,2.60491
2004-03-01 07:01:56,6488,42.0,15.8724,51.5701,19.32,2.61639
2004-03-01 07:02:21,6489,42.0,16.4506,49.9357,20.24,2.62796
2004-03-01 07:03:02,6490,42.0,17.1464,48.2218,21.16,2.62796
2004-03-01 07:03:32,6491,42.0,17.9108,46.0655,23.0,2.63964
2004-03-01 07:04:00,6492,42.0,18.4106,44.846,23.0,2.65143
2004-03-01 07:04:40,6493,42.0,18.8712,43.7851,24.84,2.63964
2004-03-01 07:05:21,6495,42.0,19.469,42.4509,26.68,2.65143
2004-03-01 07:06:32,6497,42.0,19.91,41.478,28.52,2.65143
2004-03-01 07:08:21,6501,42.0,20.351,40.6693,32.2,2.66332
2004-03-01 07:08:57,6502,42.0,20.4392,40.4328,32.2,2.66332
2004-03-01 07:09:22,6503,42.0,20.498,40.399,32.2,2.66332
2004-03-01 07:09:59,6504,42.0,20.5568,40.2299,32.2,2.66332
2004-03-01 07:10:34,6505,42.0,20.6646,40.0607,32.2,2.65143
2004-03-01 07:11:09,6506,42.0,20.7332,39.9591,34.04,2.66332
2004-03-01 07:12:00,6508,42.0,20.7626,39.8235,34.04,2.66332
2004-03-01 07:12:21,6509,42.0,20.8116,39.6878,34.04,2.66332
2004-03-01 07:12:58,6510,42.0,20.89,39.5521,34.04,2.67532
2004-03-01 07:13:27,6511,42.0,20.9488,39.4162,34.04,2.67532
2004-03-01 07:14:22,6513,42.0,20.9978,39.2803,35.88,2.66332
2004-03-01 07:14:51,6514,42.0,20.988,39.2803,37.72,2.67532
2004-03-01 07:16:00,6516,42.0,20.9978,39.2803,39.56,2.67532
2004-03-01 07:16:21,6517,42.0,21.0272,39.2803,41.4,2.66332
2004-03-01 07:16:51,6518,42.0,21.0272,39.2803,43.24,2.67532
2004-03-01 07:17:34,6519,42.0,20.988,39.4162,45.08,2.67532
2004-03-01 07:17:51,6520,42.0,20.9586,39.4842,46.92,2.66332
2004-03-01 07:18:29,6521,42.0,20.988,39.4842,48.76,2.66332
2004-03-01 07:19:03,6522,42.0,21.0566,39.4162,50.6,2.67532
2004-03-01 07:19:53,6524,42.0,21.0958,39.3483,57.04,2.66332
2004-03-01 07:20:37,6525,42.0,21.1252,39.2803,60.72,2.66332
2004-03-01 07:21:39,6527,42.0,21.086,39.2123,68.08,2.67532
2004-03-01 07:22:21,6529,42.0,21.0272,39.3143,71.76,2.67532
2004-03-01 07:22:57,6530,42.0,21.0468,39.2803,75.44,2.67532
2004-03-01 07:23:29,6531,42.0,21.0174,39.3483,75.44,2.67532
2004-03-01 07:24:21,6533,42.0,20.9978,39.4162,75.44,2.67532
2004-03-01 07:25:01,6534,42.0,20.988,39.4162,75.44,2.67532
2004-03-01 07:25:52,6536,42.0,21.0566,39.2463,75.44,2.66332
2004-03-01 07:27:09,6538,42.0,21.1448,39.0763,75.44,2.66332
2004-03-01 07:29:35,6543,42.0,21.2624,38.9742,64.4,2.67532
2004-03-01 07:30:34,6545,42.0,21.3408,38.8379,60.72,2.67532
2004-03-01 07:31:22,6547,42.0,21.3604,38.8379,57.04,2.66332
2004-03-01 07:31:54,6548,42.0,21.3212,38.872,57.04,2.67532
2004-03-01 07:32:23,6549,42.0,21.331,38.8039,57.04,2.67532
2004-03-01 07:33:01,6550,42.0,21.3996,38.6675,57.04,2.67532
2004-03-01 07:33:34,6551,42.0,21.38,38.6675,57.04,2.67532
2004-03-01 07:34:02,6552,42.0,21.3996,38.6675,57.04,2.67532
2004-03-01 07:34:34,6553,42.0,21.4094,38.6334,57.04,2.67532
2004-03-01 07:34:54,6554,42.0,21.429,38.5652,57.04,2.67532
2004-03-01 07:38:33,6561,42.0,21.478,38.2239,68.08,2.67532
2004-03-01 07:38:59,6562,42.0,21.4584,38.258,68.08,2.67532
2004-03-01 07:39:31,6563,42.0,21.4388,38.3263,68.08,2.67532
2004-03-01 07:40:05,6564,42.0,21.3996,38.3946,68.08,2.67532
2004-03-01 07:40:25,6565,42.0,21.3604,38.5311,68.08,2.67532
2004-03-01 07:40:51,6566,42.0,21.3016,38.6334,68.08,2.67532
2004-03-01 07:41:22,6567,42.0,21.2918,38.7016,68.08,2.67532
2004-03-01 07:42:03,6568,42.0,21.3212,38.6675,64.4,2.66332
2004-03-01 07:42:33,6569,42.0,21.3016,38.7357,64.4,2.66332
2004-03-01 07:43:33,6571,42.0,21.3604,38.5993,60.72,2.67532
2004-03-01 07:44:40,6573,42.0,21.3016,38.7357,53.36,2.66332
2004-03-01 07:45:59,6576,42.0,21.2722,38.8039,46.92,2.67532
2004-03-01 07:46:25,6577,42.0,21.282,38.7698,45.08,2.67532
2004-03-01 07:46:55,6578,42.0,21.3212,38.6675,45.08,2.67532
2004-03-01 07:47:23,6579,42.0,21.3506,38.5652,41.4,2.66332
2004-03-01 07:48:31,6581,42.0,21.3016,38.5993,37.72,2.67532
2004-03-01 07:49:31,6583,42.0,21.2232,38.7357,37.72,2.67532
2004-03-01 07:50:33,6585,42.0,21.233,38.7357,37.72,2.67532
2004-03-01 07:51:51,6588,42.0,21.2232,38.7357,37.72,2.67532
2004-03-01 07:53:22,6591,42.0,21.2036,38.8039,39.56,2.67532
2004-03-01 07:54:01,6592,42.0,21.233,38.8039,39.56,2.67532
2004-03-01 07:54:23,6593,42.0,21.2232,38.9401,39.56,2.66332
2004-03-01 07:54:53,6594,42.0,21.2526,38.872,41.4,2.66332
2004-03-01 07:55:22,6595,42.0,21.2428,38.9401,41.4,2.67532
2004-03-01 07:56:23,6597,42.0,21.282,38.872,41.4,2.67532
2004-03-01 07:56:55,6598,42.0,21.3016,38.8379,43.24,2.67532
2004-03-01 07:58:01,6600,42.0,21.2428,38.9401,46.92,2.67532
2004-03-01 07:59:07,6602,42.0,21.2232,38.9401,53.36,2.67532
2004-03-01 07:59:28,6603,42.0,21.2428,38.9401,60.72,2.67532
2004-03-01 07:59:55,6604,42.0,21.2232,38.9401,64.4,2.67532
2004-03-01 08:00:33,6605,42.0,21.2428,38.872,68.08,2.67532
2004-03-01 08:00:56,6606,42.0,21.2526,38.8039,71.76,2.67532
2004-03-01 08:01:33,6607,42.0,21.2428,38.8039,71.76,2.67532
2004-03-01 08:03:00,6610,42.0,21.282,38.6675,68.08,2.67532
2004-03-01 08:03:31,6611,42.0,21.2428,38.8039,64.4,2.67532
2004-03-01 08:03:57,6612,42.0,21.2036,38.8379,64.4,2.67532
2004-03-01 08:04:25,6613,42.0,21.2232,38.8039,64.4,2.66332
2004-03-01 08:05:07,6614,42.0,21.1644,39.0082,68.08,2.66332
2004-03-01 08:05:22,6615,42.0,21.1154,39.0763,68.08,2.67532
2004-03-01 08:05:52,6616,42.0,21.086,39.1443,71.76,2.66332
2004-03-01 08:07:21,6619,42.0,21.0566,39.3483,79.12,2.66332
2004-03-01 08:09:32,6623,42.0,21.2036,39.2123,86.48,2.67532
2004-03-01 08:09:52,6624,42.0,21.1742,39.2803,82.8,2.67532
2004-03-01 08:10:34,6625,42.0,21.1644,39.3483,82.8,2.67532
2004-03-01 08:12:05,6628,42.0,21.3408,39.0422,86.48,2.67532
2004-03-01 08:12:56,6630,42.0,21.3408,39.0422,97.52,2.67532
2004-03-01 08:13:24,6631,42.0,21.38,38.9401,104.88,2.67532
2004-03-01 08:13:52,6632,42.0,21.3702,38.9401,114.08,2.67532
2004-03-01 08:14:31,6633,42.0,21.3898,38.9401,121.44,2.67532
2004-03-01 08:15:03,6634,42.0,21.4094,38.872,128.8,2.67532
2004-03-01 08:15:24,6635,42.0,21.4584,38.7357,143.52,2.67532
2004-03-01 08:16:28,6637,42.0,21.5662,38.4629,172.96,2.68742
2004-03-01 08:16:53,6638,42.0,21.5466,38.497,180.32,2.67532
2004-03-01 08:17:25,6639,42.0,21.5172,38.5311,187.68,2.67532
2004-03-01 08:17:52,6640,42.0,21.5564,38.4287,187.68,2.67532
2004-03-01 08:18:38,6641,42.0,21.5564,38.4287,195.04,2.67532
2004-03-01 08:19:28,6643,42.0,21.576,38.4629,250.24,2.67532
2004-03-01 08:20:33,6645,42.0,21.674,38.4287,264.96,2.67532
2004-03-01 08:20:53,6646,42.0,21.7034,38.3946,202.4,2.67532
2004-03-01 08:22:21,6649,42.0,21.7524,38.3946,150.88,2.67532
2004-03-01 08:23:29,6651,42.0,21.6446,38.6334,143.52,2.67532
2004-03-01 08:23:55,6652,42.0,21.527,38.872,136.16,2.67532
2004-03-01 08:24:41,6653,42.0,21.4192,39.1443,136.16,2.67532
2004-03-01 08:24:53,6654,42.0,21.3898,39.2123,128.8,2.67532
2004-03-01 08:25:31,6655,42.0,21.3506,39.2803,121.44,2.67532
2004-03-01 08:25:51,6656,42.0,21.3996,39.2123,114.08,2.67532
2004-03-01 08:26:21,6657,42.0,21.478,39.0422,114.08,2.67532
2004-03-01 08:27:10,6658,42.0,21.4976,38.9401,108.56,2.67532
2004-03-01 08:27:27,6659,42.0,21.5172,38.9401,104.88,2.67532
2004-03-01 08:28:30,6661,42.0,21.5956,38.7698,97.52,2.67532
2004-03-01 08:28:59,6662,42.0,21.6152,38.8039,90.16,2.67532
2004-03-01 08:29:24,6663,42.0,21.5956,38.7357,86.48,2.67532
2004-03-01 07:00:10,6484,43.0,16.2252,49.678,34.04,2.62796
2004-03-01 07:00:53,6486,43.0,16.2252,49.678,34.04,2.62796
2004-03-01 07:01:31,6487,43.0,16.284,49.7424,34.04,2.62796
2004-03-01 07:04:02,6492,43.0,18.4596,44.5482,37.72,2.63964
2004-03-01 07:05:40,6495,43.0,19.322,42.685,39.56,2.65143
2004-03-01 07:05:56,6496,43.0,19.5278,42.2835,39.56,2.65143
2004-03-01 07:06:31,6497,43.0,19.7042,41.9818,41.4,2.65143
2004-03-01 07:06:55,6498,43.0,19.812,41.7133,41.4,2.65143
2004-03-01 07:07:55,6500,43.0,20.106,41.1078,43.24,2.65143
2004-03-01 07:08:53,6502,43.0,20.302,40.7031,43.24,2.66332
2004-03-01 07:09:31,6503,43.0,20.4294,40.3652,45.08,2.66332
2004-03-01 07:10:21,6505,43.0,20.547,40.0268,45.08,2.66332
2004-03-01 07:10:51,6506,43.0,20.6058,39.8913,45.08,2.66332
2004-03-01 07:11:38,6507,43.0,20.596,39.8913,45.08,2.66332
2004-03-01 07:12:25,6509,43.0,20.6646,39.6878,45.08,2.67532
2004-03-01 07:12:51,6510,43.0,20.6842,39.6539,45.08,2.67532
2004-03-01 07:13:58,6512,43.0,20.7528,39.5181,45.08,2.66332
2004-03-01 07:14:32,6513,43.0,20.7724,39.62,45.08,2.66332
2004-03-01 07:14:57,6514,43.0,20.7528,39.62,46.92,2.67532
2004-03-01 07:16:57,6518,43.0,20.6744,39.9591,48.76,2.67532
2004-03-01 07:17:35,6519,43.0,20.6254,40.0945,48.76,2.66332
2004-03-01 07:17:59,6520,43.0,20.596,40.2299,50.6,2.67532
2004-03-01 07:18:23,6521,43.0,20.596,40.2299,53.36,2.66332
2004-03-01 07:19:32,6523,43.0,20.6058,40.2299,57.04,2.66332
2004-03-01 07:20:33,6525,43.0,20.596,40.1622,60.72,2.66332
2004-03-01 07:21:02,6526,43.0,20.5764,40.1622,60.72,2.67532
2004-03-01 07:22:30,6529,43.0,20.5568,40.0268,68.08,2.66332
2004-03-01 07:23:12,6530,43.0,20.5372,40.0607,71.76,2.66332
2004-03-01 07:23:34,6531,43.0,20.5372,40.1622,71.76,2.66332
2004-03-01 07:24:03,6532,43.0,20.5666,40.1284,71.76,2.67532
2004-03-01 07:24:23,6533,43.0,20.5568,39.9929,71.76,2.66332
2004-03-01 07:24:51,6534,43.0,20.5764,40.0607,71.76,2.67532
2004-03-01 07:26:29,6537,43.0,20.6254,40.0268,71.76,2.66332
2004-03-01 07:27:21,6539,43.0,20.6156,40.1622,71.76,2.66332
2004-03-01 07:27:58,6540,43.0,20.6058,40.1961,68.08,2.66332
2004-03-01 07:29:33,6543,43.0,20.596,40.399,64.4,2.66332
2004-03-01 07:30:25,6545,43.0,20.6548,40.3314,60.72,2.66332
2004-03-01 07:31:27,6547,43.0,20.6744,40.1622,60.72,2.66332
2004-03-01 07:32:04,6548,43.0,20.6548,40.1961,60.72,2.67532
2004-03-01 07:32:59,6550,43.0,20.6744,40.0945,60.72,2.66332
2004-03-01 07:33:24,6551,43.0,20.6842,40.0268,60.72,2.67532
2004-03-01 07:33:52,6552,43.0,20.7136,39.9591,60.72,2.67532
2004-03-01 07:35:27,6555,43.0,20.743,39.7896,60.72,2.67532
2004-03-01 07:35:53,6556,43.0,20.7332,39.7557,60.72,2.67532
2004-03-01 07:36:51,6558,43.0,20.7038,39.8235,64.4,2.67532
2004-03-01 07:37:33,6559,43.0,20.7234,39.7557,64.4,2.66332
2004-03-01 07:39:24,6563,43.0,20.7136,39.7896,68.08,2.67532
2004-03-01 07:39:51,6564,43.0,20.7136,39.8913,71.76,2.67532
2004-03-01 07:40:21,6565,43.0,20.7234,39.9591,71.76,2.67532
2004-03-01 07:41:51,6568,43.0,20.7234,40.0945,71.76,2.67532
2004-03-01 07:42:54,6570,43.0,20.7332,40.0268,68.08,2.67532
2004-03-01 07:43:51,6572,43.0,20.7038,40.0268,64.4,2.65143
2004-03-01 07:44:32,6573,43.0,20.6842,40.0607,64.4,2.66332
2004-03-01 07:45:53,6576,43.0,20.6744,40.0268,57.04,2.66332
2004-03-01 07:47:08,6578,43.0,20.6842,39.9252,53.36,2.66332
2004-03-01 07:47:21,6579,43.0,20.6842,39.8574,50.6,2.66332
2004-03-01 07:48:54,6582,43.0,20.694,39.7896,46.92,2.66332
2004-03-01 07:49:34,6583,43.0,20.694,39.7557,46.92,2.66332
2004-03-01 07:50:06,6584,43.0,20.6744,39.7557,46.92,2.66332
2004-03-01 07:50:36,6585,43.0,20.6646,39.8235,46.92,2.66332
2004-03-01 07:51:25,6587,43.0,20.6548,39.8235,46.92,2.67532
